meldcode;fabrikant;model;vermogen_kw;naam_koudemiddel;gwp;categorie;subsidiebedrag_2024;subsidiebedrag_2025;bron_2024_url;bron_2025_url;confidence_2024;confidence_2025;match_methode;datum_opgehaald
KA28644;Eco Heating Systems;GHS 85.2;55.0;R290 (Propaan);3;Lucht-Water;10200.0;13400.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28644-eco-heating-systems-ghs-852;https://www.rvo.nl/meldcodes-warmtepompen/ka28644-eco-heating-systems-ghs-852;0.95;0.95;meldcode;2026-03-27
KA28645;Qvantum;QE-4;4.0;R134A;1430;Lucht-Water;2550.0;1925.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28645-qvantum-qe-4;https://www.rvo.nl/meldcodes-warmtepompen/ka28645-qvantum-qe-4;0.95;0.95;meldcode;2026-03-27
KA28646;Alpha Innotec;Hybrox 11;9.0;R290 (Propaan);3;Lucht-Water;3525.0;3250.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28646-alpha-innotec-hybrox-11;https://www.rvo.nl/meldcodes-warmtepompen/ka28646-alpha-innotec-hybrox-11;0.95;0.95;meldcode;2026-03-27
KA28649;LUCKINGSTAR;LWH-F11HVZPN9;10.0;R290 (Propaan);3;Lucht-Water;3675.0;3475.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28649-luckingstar-lwh-f11hvzpn9;https://www.rvo.nl/meldcodes-warmtepompen/ka28649-luckingstar-lwh-f11hvzpn9;0.95;0.95;meldcode;2026-03-27
KA28650;LUCKINGSTAR;LWH-F15HVLZPN9;13.0;R290 (Propaan);3;Lucht-Water;4125.0;4150.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28650-luckingstar-lwh-f15hvlzpn9;https://www.rvo.nl/meldcodes-warmtepompen/ka28650-luckingstar-lwh-f15hvlzpn9;0.95;0.95;meldcode;2026-03-27
KA28651;LUCKINGSTAR;LWH-F15HVZPN9;14.0;R290 (Propaan);3;Lucht-Water;4275.0;4375.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28651-luckingstar-lwh-f15hvzpn9;https://www.rvo.nl/meldcodes-warmtepompen/ka28651-luckingstar-lwh-f15hvzpn9;0.95;0.95;meldcode;2026-03-27
KA28652;LUCKINGSTAR;LWH-F18HVZPN9;16.0;R290 (Propaan);3;Lucht-Water;4575.0;4825.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28652-luckingstar-lwh-f18hvzpn9;https://www.rvo.nl/meldcodes-warmtepompen/ka28652-luckingstar-lwh-f18hvzpn9;0.95;0.95;meldcode;2026-03-27
KA28654;LG;KCHH017LDGC;47.0;R032;675;Lucht-Water;9225.0;11800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28654-lg-kchh017ldgc;https://www.rvo.nl/meldcodes-warmtepompen/ka28654-lg-kchh017ldgc;0.95;0.95;meldcode;2026-03-27
KA28655;LG;KCHH020LDGC;47.0;R032;675;Lucht-Water;9225.0;11800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28655-lg-kchh020ldgc;https://www.rvo.nl/meldcodes-warmtepompen/ka28655-lg-kchh020ldgc;0.95;0.95;meldcode;2026-03-27
KA28656;LG;KCHH023LDGC;47.0;R032;675;Lucht-Water;9225.0;11800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28656-lg-kchh023ldgc;https://www.rvo.nl/meldcodes-warmtepompen/ka28656-lg-kchh023ldgc;0.95;0.95;meldcode;2026-03-27
KA28661;Templari;Kita MP 14;10.0;R290 (Propaan);3;Lucht-Water;3675.0;3475.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28661-templari-kita-mp-14;https://www.rvo.nl/meldcodes-warmtepompen/ka28661-templari-kita-mp-14;0.95;0.95;meldcode;2026-03-27
KA28662;Templari;Kita MP 16;11.0;R290 (Propaan);3;Lucht-Water;3825.0;3700.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28662-templari-kita-mp-16;https://www.rvo.nl/meldcodes-warmtepompen/ka28662-templari-kita-mp-16;0.95;0.95;meldcode;2026-03-27
KA28663;Templari;Kita MP 18;13.0;R290 (Propaan);3;Lucht-Water;4125.0;4150.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28663-templari-kita-mp-18;https://www.rvo.nl/meldcodes-warmtepompen/ka28663-templari-kita-mp-18;0.95;0.95;meldcode;2026-03-27
KA28664;Templari;Kita MP 20;16.0;R290 (Propaan);3;Lucht-Water;4575.0;4825.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28664-templari-kita-mp-20;https://www.rvo.nl/meldcodes-warmtepompen/ka28664-templari-kita-mp-20;0.95;0.95;meldcode;2026-03-27
KA28665;Templari;Kita SP 10;7.0;R290 (Propaan);3;Lucht-Water;3225.0;2800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28665-templari-kita-sp-10;https://www.rvo.nl/meldcodes-warmtepompen/ka28665-templari-kita-sp-10;0.95;0.95;meldcode;2026-03-27
KA28666;Templari;Kita SP 12;11.0;R290 (Propaan);3;Lucht-Water;3825.0;3700.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28666-templari-kita-sp-12;https://www.rvo.nl/meldcodes-warmtepompen/ka28666-templari-kita-sp-12;0.95;0.95;meldcode;2026-03-27
KA28667;Templari;Kita SP 8;6.0;R290 (Propaan);3;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28667-templari-kita-sp-8;https://www.rvo.nl/meldcodes-warmtepompen/ka28667-templari-kita-sp-8;0.95;0.95;meldcode;2026-03-27
KA28668;Templari;Kita XS 7.5;5.0;R290 (Propaan);3;Lucht-Water;2925.0;2350.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28668-templari-kita-xs-75;https://www.rvo.nl/meldcodes-warmtepompen/ka28668-templari-kita-xs-75;0.95;0.95;meldcode;2026-03-27
KA28669;Templari;Kita XS 9;6.0;R290 (Propaan);3;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28669-templari-kita-xs-9;https://www.rvo.nl/meldcodes-warmtepompen/ka28669-templari-kita-xs-9;0.95;0.95;meldcode;2026-03-27
KA28670;Haier;HP110M8-9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28670-haier-hp110m8-9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28670-haier-hp110m8-9gn;0.95;0.95;meldcode;2026-03-27
KA28671;Haier;HP150M8-9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28671-haier-hp150m8-9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28671-haier-hp150m8-9gn;0.95;0.95;meldcode;2026-03-27
KA28672;Haier;HP200M7-F9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28672-haier-hp200m7-f9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28672-haier-hp200m7-f9gn;0.95;0.95;meldcode;2026-03-27
KA28673;Haier;HP200M7C-F9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28673-haier-hp200m7c-f9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28673-haier-hp200m7c-f9gn;0.95;0.95;meldcode;2026-03-27
KA28674;Haier;HP250M7-F9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28674-haier-hp250m7-f9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28674-haier-hp250m7-f9gn;0.95;0.95;meldcode;2026-03-27
KA28675;Haier;HP250M7C-F9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28675-haier-hp250m7c-f9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28675-haier-hp250m7c-f9gn;0.95;0.95;meldcode;2026-03-27
KA28676;Haier;HP80M8-9(GN);0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28676-haier-hp80m8-9gn;https://www.rvo.nl/meldcodes-warmtepompen/ka28676-haier-hp80m8-9gn;0.95;0.95;meldcode;2026-03-27
KA28677;Outes;AHb06VR9HP;5.0;R290 (Propaan);3;Lucht-Water;2925.0;2350.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28677-outes-ahb06vr9hp;https://www.rvo.nl/meldcodes-warmtepompen/ka28677-outes-ahb06vr9hp;0.95;0.95;meldcode;2026-03-27
KA28678;Outes;AHb08VR9HP;6.0;R290 (Propaan);3;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28678-outes-ahb08vr9hp;https://www.rvo.nl/meldcodes-warmtepompen/ka28678-outes-ahb08vr9hp;0.95;0.95;meldcode;2026-03-27
KA28679;Outes;AHb10VR9HP;9.0;R290 (Propaan);3;Lucht-Water;3525.0;3250.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28679-outes-ahb10vr9hp;https://www.rvo.nl/meldcodes-warmtepompen/ka28679-outes-ahb10vr9hp;0.95;0.95;meldcode;2026-03-27
KA28680;Outes;AHb10VR9HP II;9.0;R290 (Propaan);3;Lucht-Water;3525.0;3250.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28680-outes-ahb10vr9hp-ii;https://www.rvo.nl/meldcodes-warmtepompen/ka28680-outes-ahb10vr9hp-ii;0.95;0.95;meldcode;2026-03-27
KA28682;Outes;AHb10VR9XP;9.0;R290 (Propaan);3;Lucht-Water;3525.0;3250.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28682-outes-ahb10vr9xp;https://www.rvo.nl/meldcodes-warmtepompen/ka28682-outes-ahb10vr9xp;0.95;0.95;meldcode;2026-03-27
KA28684;Outes;AHb12VR9XP;11.0;R290 (Propaan);3;Lucht-Water;3825.0;3700.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28684-outes-ahb12vr9xp;https://www.rvo.nl/meldcodes-warmtepompen/ka28684-outes-ahb12vr9xp;0.95;0.95;meldcode;2026-03-27
KA28685;Outes;AHb14VR9XP;13.0;R290 (Propaan);3;Lucht-Water;3975.0;3950.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28685-outes-ahb14vr9xp;https://www.rvo.nl/meldcodes-warmtepompen/ka28685-outes-ahb14vr9xp;0.95;0.95;meldcode;2026-03-27
KA28686;Outes;AHb16VR9XP;14.0;R290 (Propaan);3;Lucht-Water;4275.0;4375.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28686-outes-ahb16vr9xp;https://www.rvo.nl/meldcodes-warmtepompen/ka28686-outes-ahb16vr9xp;0.95;0.95;meldcode;2026-03-27
KA28687;Heatcomp;HC-UM50;23.0;R290 (Propaan);3;Lucht-Water;5625.0;6400.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28687-heatcomp-hc-um50;https://www.rvo.nl/meldcodes-warmtepompen/ka28687-heatcomp-hc-um50;0.95;0.95;meldcode;2026-03-27
KA28745;Heliotherm;SNTM-S-3-10;7.0;R290 (Propaan);3;Grond-Water;4425.0;4425.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28745-heliotherm-sntm-s-3-10;https://www.rvo.nl/meldcodes-warmtepompen/ka28745-heliotherm-sntm-s-3-10;0.95;0.95;meldcode;2026-03-27
KA28794;Eco Heating Systems;GHS 60.2;42.0;R290 (Propaan);3;Lucht-Water;8250.0;10475.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28794-eco-heating-systems-ghs-602;https://www.rvo.nl/meldcodes-warmtepompen/ka28794-eco-heating-systems-ghs-602;0.95;0.95;meldcode;2026-03-27
KA28795;House Heating;HH 100GV2;0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28795-house-heating-hh-100gv2;https://www.rvo.nl/meldcodes-warmtepompen/ka28795-house-heating-hh-100gv2;0.95;0.95;meldcode;2026-03-27
KA28796;House Heating;HH-080GV2;0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28796-house-heating-hh-080gv2;https://www.rvo.nl/meldcodes-warmtepompen/ka28796-house-heating-hh-080gv2;0.95;0.95;meldcode;2026-03-27
KA28797;House Heating;HH-200TB2;0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28797-house-heating-hh-200tb2;https://www.rvo.nl/meldcodes-warmtepompen/ka28797-house-heating-hh-200tb2;0.95;0.95;meldcode;2026-03-27
KA28798;House Heating;HH-250TB2;0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28798-house-heating-hh-250tb2;https://www.rvo.nl/meldcodes-warmtepompen/ka28798-house-heating-hh-250tb2;0.95;0.95;meldcode;2026-03-27
KA28799;House Heating;HH-300TB2;0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28799-house-heating-hh-300tb2;https://www.rvo.nl/meldcodes-warmtepompen/ka28799-house-heating-hh-300tb2;0.95;0.95;meldcode;2026-03-27
KA28800;Mitsubishi Electric;PUZ-SHWM100YAA+EHSD-VM2D;10.0;R032;675;Lucht-Water;3675.0;3475.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28800-mitsubishi-electric-puz-shwm100yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28800-mitsubishi-electric-puz-shwm100yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28801;Mitsubishi Electric;PUZ-SHWM120YAA+EHSD-VM2D;12.0;R032;675;Lucht-Water;3975.0;3925.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28801-mitsubishi-electric-puz-shwm120yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28801-mitsubishi-electric-puz-shwm120yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28802;Mitsubishi Electric;PUZ-SHWM140YAA+EHSD-VM2D;14.0;R032;675;Lucht-Water;4275.0;4375.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28802-mitsubishi-electric-puz-shwm140yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28802-mitsubishi-electric-puz-shwm140yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28803;Mitsubishi Electric;PUZ-SHWM60VAA+EHSD-VM2D;6.0;R032;675;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28803-mitsubishi-electric-puz-shwm60vaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28803-mitsubishi-electric-puz-shwm60vaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28804;Mitsubishi Electric;PUZ-SHWM80YAA+EHSD-VM2D;8.0;R032;675;Lucht-Water;3375.0;3025.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28804-mitsubishi-electric-puz-shwm80yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28804-mitsubishi-electric-puz-shwm80yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28805;Mitsubishi Electric;PUZ-SWM100YAA+EHSD-VM2D;9.0;R032;675;Lucht-Water;3525.0;3250.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28805-mitsubishi-electric-puz-swm100yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28805-mitsubishi-electric-puz-swm100yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28806;Mitsubishi Electric;PUZ-SWM120YAA+EHSD-VM2D;11.0;R032;675;Lucht-Water;3825.0;3700.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28806-mitsubishi-electric-puz-swm120yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28806-mitsubishi-electric-puz-swm120yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28807;Mitsubishi Electric;PUZ-SWM140YAA+EHSD-VM2D;12.0;R032;675;Lucht-Water;3975.0;3925.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28807-mitsubishi-electric-puz-swm140yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28807-mitsubishi-electric-puz-swm140yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28808;Mitsubishi Electric;PUZ-SWM60VAA+EHSD-VM2D;6.0;R032;675;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28808-mitsubishi-electric-puz-swm60vaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28808-mitsubishi-electric-puz-swm60vaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28809;Mitsubishi Electric;PUZ-SWM80YAA+EHSD-VM2D;7.0;R032;675;Lucht-Water;3225.0;2800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28809-mitsubishi-electric-puz-swm80yaaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28809-mitsubishi-electric-puz-swm80yaaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28810;Mitsubishi Electric;SUZ-SWM100VA+EHSD-VM2D;8.0;R032;675;Lucht-Water;3375.0;3025.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28810-mitsubishi-electric-suz-swm100vaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28810-mitsubishi-electric-suz-swm100vaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28811;Mitsubishi Electric;SUZ-SWM30VA+EHSD-VM2D;4.0;R032;675;Lucht-Water;2775.0;2125.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28811-mitsubishi-electric-suz-swm30vaehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28811-mitsubishi-electric-suz-swm30vaehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28812;Mitsubishi Electric;SUZ-SWM40VA2+EHSD-VM2D;5.0;R032;675;Lucht-Water;2925.0;2350.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28812-mitsubishi-electric-suz-swm40va2ehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28812-mitsubishi-electric-suz-swm40va2ehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28813;Mitsubishi Electric;SUZ-SWM60VA2+EHSD-VM2D;6.0;R032;675;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28813-mitsubishi-electric-suz-swm60va2ehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28813-mitsubishi-electric-suz-swm60va2ehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28814;Mitsubishi Electric;SUZ-SWM80VA2+EHSD-VM2D;7.0;R032;675;Lucht-Water;3225.0;2800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28814-mitsubishi-electric-suz-swm80va2ehsd-vm2d;https://www.rvo.nl/meldcodes-warmtepompen/ka28814-mitsubishi-electric-suz-swm80va2ehsd-vm2d;0.95;0.95;meldcode;2026-03-27
KA28815;Acond;Aconomis N;7.0;R290 (Propaan);3;Lucht-Water;3225.0;2800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28815-acond-aconomis-n;https://www.rvo.nl/meldcodes-warmtepompen/ka28815-acond-aconomis-n;0.95;0.95;meldcode;2026-03-27
KA28816;Acond;Aconomis S;4.0;R290 (Propaan);3;Lucht-Water;2775.0;2125.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28816-acond-aconomis-s;https://www.rvo.nl/meldcodes-warmtepompen/ka28816-acond-aconomis-s;0.95;0.95;meldcode;2026-03-27
KA28817;CTC;EcoPart i608M;7.0;R407C;1774;Grond-Water;4425.0;4425.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28817-ctc-ecopart-i608m;https://www.rvo.nl/meldcodes-warmtepompen/ka28817-ctc-ecopart-i608m;0.95;0.95;meldcode;2026-03-27
KA28818;CTC;EcoPart i612M;10.0;R407C;1774;Grond-Water;4425.0;4425.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28818-ctc-ecopart-i612m;https://www.rvo.nl/meldcodes-warmtepompen/ka28818-ctc-ecopart-i612m;0.95;0.95;meldcode;2026-03-27
KA28819;CTC;EcoPart i616M;16.0;R407C;1774;Grond-Water;5325.0;5325.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28819-ctc-ecopart-i616m;https://www.rvo.nl/meldcodes-warmtepompen/ka28819-ctc-ecopart-i616m;0.95;0.95;meldcode;2026-03-27
KA28820;M-TEC;AHPC618;14.0;R290 (Propaan);3;Lucht-Water;4050.0;4175.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28820-m-tec-ahpc618;https://www.rvo.nl/meldcodes-warmtepompen/ka28820-m-tec-ahpc618;0.95;0.95;meldcode;2026-03-27
KA28821;Bosch;Compress 5800i AWR 7;6.0;R290 (Propaan);3;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28821-bosch-compress-5800i-awr-7;https://www.rvo.nl/meldcodes-warmtepompen/ka28821-bosch-compress-5800i-awr-7;0.95;0.95;meldcode;2026-03-27
KA28828;Vaillant;aroTHERM Split plus VWL 35/8.2 AS 230V + VWL 57/8.2 IS (S1);3.0;R032;675;Lucht-Water;2625.0;1900.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28828-vaillant-arotherm-split-plus-vwl-3582-230v-vwl-5782-s1;https://www.rvo.nl/meldcodes-warmtepompen/ka28828-vaillant-arotherm-split-plus-vwl-3582-230v-vwl-5782-s1;0.95;0.95;meldcode;2026-03-27
KA28829;Vaillant;aroTHERM Split plus VWL 35/8.2 AS 230V + VWL 58/8.2 IS (S5);3.0;R032;675;Lucht-Water;2625.0;1900.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28829-vaillant-arotherm-split-plus-vwl-3582-230v-vwl-5882-s5;https://www.rvo.nl/meldcodes-warmtepompen/ka28829-vaillant-arotherm-split-plus-vwl-3582-230v-vwl-5882-s5;0.95;0.95;meldcode;2026-03-27
KA28830;Vaillant;aroTHERM Split plus VWL 35/8.2 AS 230V + VWL 58/8.2 IS C2;3.0;R032;675;Lucht-Water;2400.0;1700.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28830-vaillant-arotherm-split-plus-vwl-3582-230v-vwl-5882-c2;https://www.rvo.nl/meldcodes-warmtepompen/ka28830-vaillant-arotherm-split-plus-vwl-3582-230v-vwl-5882-c2;0.95;0.95;meldcode;2026-03-27
KA28831;Vaillant;aroTHERM Split plus VWL 55/8.2 AS 230V + VWL 57/8.2 IS (S1);4.0;R032;675;Lucht-Water;2775.0;2125.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28831-vaillant-arotherm-split-plus-vwl-5582-230v-vwl-5782-s1;https://www.rvo.nl/meldcodes-warmtepompen/ka28831-vaillant-arotherm-split-plus-vwl-5582-230v-vwl-5782-s1;0.95;0.95;meldcode;2026-03-27
KA28832;Vaillant;aroTHERM Split plus VWL 55/8.2 AS 230V + VWL 58/8.2 IS (S5);4.0;R032;675;Lucht-Water;2775.0;2125.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28832-vaillant-arotherm-split-plus-vwl-5582-230v-vwl-5882-s5;https://www.rvo.nl/meldcodes-warmtepompen/ka28832-vaillant-arotherm-split-plus-vwl-5582-230v-vwl-5882-s5;0.95;0.95;meldcode;2026-03-27
KA28833;Vaillant;aroTHERM Split plus VWL 55/8.2 AS 230V + VWL 58/8.2 IS C2;4.0;R032;675;Lucht-Water;2775.0;2125.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28833-vaillant-arotherm-split-plus-vwl-5582-230v-vwl-5882-c2;https://www.rvo.nl/meldcodes-warmtepompen/ka28833-vaillant-arotherm-split-plus-vwl-5582-230v-vwl-5882-c2;0.95;0.95;meldcode;2026-03-27
KA28834;Vaillant;aroTHERM Split plus VWL 75/8.2 AS 230V + VWL 77/8.2 IS (S1);6.0;R032;675;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28834-vaillant-arotherm-split-plus-vwl-7582-230v-vwl-7782-s1;https://www.rvo.nl/meldcodes-warmtepompen/ka28834-vaillant-arotherm-split-plus-vwl-7582-230v-vwl-7782-s1;0.95;0.95;meldcode;2026-03-27
KA28835;Vaillant;aroTHERM Split plus VWL 75/8.2 AS 230V + VWL 78/8.2 IS (S5);6.0;R032;675;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28835-vaillant-arotherm-split-plus-vwl-7582-230v-vwl-7882-s5;https://www.rvo.nl/meldcodes-warmtepompen/ka28835-vaillant-arotherm-split-plus-vwl-7582-230v-vwl-7882-s5;0.95;0.95;meldcode;2026-03-27
KA28836;Vaillant;aroTHERM Split plus VWL 75/8.2 AS 230V + VWL 78/8.2 IS C2;6.0;R032;675;Lucht-Water;3075.0;2575.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28836-vaillant-arotherm-split-plus-vwl-7582-230v-vwl-7882-c2;https://www.rvo.nl/meldcodes-warmtepompen/ka28836-vaillant-arotherm-split-plus-vwl-7582-230v-vwl-7882-c2;0.95;0.95;meldcode;2026-03-27
KA28843;Durafy;B100;0.0;R290 (Propaan);3;Warmtepompboiler;725.0;725.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28843-durafy-b100;https://www.rvo.nl/meldcodes-warmtepompen/ka28843-durafy-b100;0.95;0.95;meldcode;2026-03-27
KA28844;Durafy;D12;9.0;R290 (Propaan);3;Lucht-Water;3525.0;3250.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28844-durafy-d12;https://www.rvo.nl/meldcodes-warmtepompen/ka28844-durafy-d12;0.95;0.95;meldcode;2026-03-27
KA28845;Durafy;D18;15.0;R290 (Propaan);3;Lucht-Water;4275.0;4400.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28845-durafy-d18;https://www.rvo.nl/meldcodes-warmtepompen/ka28845-durafy-d18;0.95;0.95;meldcode;2026-03-27
KA28847;SPRSUN;CGS-12;13.0;R410A;2088;Water-Water;4875.0;4875.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28847-sprsun-cgs-12;https://www.rvo.nl/meldcodes-warmtepompen/ka28847-sprsun-cgs-12;0.95;0.95;meldcode;2026-03-27
KA28848;OVUM;AirCube 208P;7.0;R290 (Propaan);3;Lucht-Water;3225.0;2800.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28848-ovum-aircube-208p;https://www.rvo.nl/meldcodes-warmtepompen/ka28848-ovum-aircube-208p;0.95;0.95;meldcode;2026-03-27
KA28849;OVUM;AirCube 520P;19.0;R290 (Propaan);3;Lucht-Water;5025.0;5500.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28849-ovum-aircube-520p;https://www.rvo.nl/meldcodes-warmtepompen/ka28849-ovum-aircube-520p;0.95;0.95;meldcode;2026-03-27
KA28850;Eureka Luft;EU10L;10.0;R290 (Propaan);3;Lucht-Water;3675.0;3475.0;https://www.rvo.nl/meldcodes-warmtepompen/ka28850-eureka-luft-eu10l;https://www.rvo.nl/meldcodes-warmtepompen/ka28850-eureka-luft-eu10l;0.95;0.95;meldcode;2026-03-27
